booking_id,vendor_id,booking_date,event_type,price_paid,vendor_name,city,rating,category_x,category_y,service_id,service_name,service_price
1,3,2024-12-04,Wedding,70672,Vendor_3,Delhi,4.3,Photographer,Photographer,3,Photographer Service,43844
2,11,2024-08-25,Wedding,26884,Vendor_11,Delhi,3.8,Photographer,Photographer,11,Photographer Service,21524
3,6,2024-11-16,Wedding,92219,Vendor_6,Delhi,3.9,Decorator,Decorator,6,Decorator Service,45882
4,2,2024-05-21,Wedding,13695,Vendor_2,Mumbai,4.4,Photographer,Photographer,2,Photographer Service,15558
5,2,2024-08-19,Wedding,66592,Vendor_2,Mumbai,4.4,Photographer,Photographer,2,Photographer Service,15558
6,16,2024-10-17,Wedding,54317,Vendor_16,Mumbai,3.6,Caterer,Caterer,16,Caterer Service,33324
7,1,2024-09-17,Wedding,73310,Vendor_1,Delhi,4.9,Caterer,Caterer,1,Caterer Service,27288
8,17,2024-06-04,Wedding,89520,Vendor_17,Mumbai,3.6,Photographer,Photographer,17,Photographer Service,41414
9,1,2024-03-17,Wedding,52288,Vendor_1,Delhi,4.9,Caterer,Caterer,1,Caterer Service,27288
10,15,2024-09-07,Wedding,63896,Vendor_15,Mumbai,4.0,Photographer,Photographer,15,Photographer Service,39162
11,8,2024-05-22,Wedding,14482,Vendor_8,Kolkata,4.4,Decorator,Decorator,8,Decorator Service,27756
12,17,2024-02-08,Wedding,98638,Vendor_17,Mumbai,3.6,Photographer,Photographer,17,Photographer Service,41414
13,2,2024-07-31,Wedding,33180,Vendor_2,Mumbai,4.4,Photographer,Photographer,2,Photographer Service,15558
14,4,2024-07-25,Wedding,66181,Vendor_4,Mumbai,3.9,Decorator,Decorator,4,Decorator Service,38492
15,6,2024-03-14,Wedding,75070,Vendor_6,Delhi,3.9,Decorator,Decorator,6,Decorator Service,45882
16,10,2024-06-24,Wedding,11253,Vendor_10,Kolkata,4.5,Decorator,Decorator,10,Decorator Service,19972
17,14,2024-03-03,Wedding,56395,Vendor_14,Kolkata,4.4,Decorator,Decorator,14,Decorator Service,80424
18,5,2024-01-22,Wedding,14872,Vendor_5,Delhi,3.6,Decorator,Decorator,5,Decorator Service,23142
19,18,2024-11-09,Wedding,54852,Vendor_18,Delhi,4.9,Caterer,Caterer,18,Caterer Service,48437
20,8,2024-08-26,Wedding,38762,Vendor_8,Kolkata,4.4,Decorator,Decorator,8,Decorator Service,27756
21,6,2024-09-19,Wedding,32215,Vendor_6,Delhi,3.9,Decorator,Decorator,6,Decorator Service,45882
22,15,2024-02-26,Wedding,33238,Vendor_15,Mumbai,4.0,Photographer,Photographer,15,Photographer Service,39162
23,8,2024-01-09,Wedding,31947,Vendor_8,Kolkata,4.4,Decorator,Decorator,8,Decorator Service,27756
24,16,2024-12-03,Wedding,26647,Vendor_16,Mumbai,3.6,Caterer,Caterer,16,Caterer Service,33324
25,4,2024-04-10,Wedding,55750,Vendor_4,Mumbai,3.9,Decorator,Decorator,4,Decorator Service,38492
26,5,2024-12-28,Wedding,59932,Vendor_5,Delhi,3.6,Decorator,Decorator,5,Decorator Service,23142
27,11,2024-04-14,Wedding,37974,Vendor_11,Delhi,3.8,Photographer,Photographer,11,Photographer Service,21524
28,11,2024-03-12,Wedding,34119,Vendor_11,Delhi,3.8,Photographer,Photographer,11,Photographer Service,21524
29,15,2024-10-27,Wedding,30378,Vendor_15,Mumbai,4.0,Photographer,Photographer,15,Photographer Service,39162
30,7,2024-05-04,Wedding,65186,Vendor_7,Mumbai,4.2,Photographer,Photographer,7,Photographer Service,54364
31,1,2024-12-07,Wedding,13942,Vendor_1,Delhi,4.9,Caterer,Caterer,1,Caterer Service,27288
32,15,2024-07-13,Wedding,78721,Vendor_15,Mumbai,4.0,Photographer,Photographer,15,Photographer Service,39162
33,13,2024-08-30,Wedding,31250,Vendor_13,Kolkata,4.0,Photographer,Photographer,13,Photographer Service,55882
34,8,2024-12-18,Wedding,67734,Vendor_8,Kolkata,4.4,Decorator,Decorator,8,Decorator Service,27756
35,7,2024-02-15,Wedding,81603,Vendor_7,Mumbai,4.2,Photographer,Photographer,7,Photographer Service,54364
36,13,2024-02-08,Wedding,15488,Vendor_13,Kolkata,4.0,Photographer,Photographer,13,Photographer Service,55882
37,3,2024-02-23,Wedding,21407,Vendor_3,Delhi,4.3,Photographer,Photographer,3,Photographer Service,43844
38,12,2024-08-27,Wedding,90104,Vendor_12,Mumbai,4.4,Decorator,Decorator,12,Decorator Service,60257
39,17,2024-06-07,Wedding,96356,Vendor_17,Mumbai,3.6,Photographer,Photographer,17,Photographer Service,41414
40,18,2024-12-10,Wedding,16419,Vendor_18,Delhi,4.9,Caterer,Caterer,18,Caterer Service,48437
41,7,2024-05-29,Wedding,27294,Vendor_7,Mumbai,4.2,Photographer,Photographer,7,Photographer Service,54364
42,10,2024-07-27,Wedding,32402,Vendor_10,Kolkata,4.5,Decorator,Decorator,10,Decorator Service,19972
43,17,2024-03-17,Wedding,86291,Vendor_17,Mumbai,3.6,Photographer,Photographer,17,Photographer Service,41414
44,1,2024-11-01,Wedding,33463,Vendor_1,Delhi,4.9,Caterer,Caterer,1,Caterer Service,27288
45,18,2024-01-12,Wedding,89274,Vendor_18,Delhi,4.9,Caterer,Caterer,18,Caterer Service,48437
46,5,2024-01-19,Wedding,41841,Vendor_5,Delhi,3.6,Decorator,Decorator,5,Decorator Service,23142
47,3,2024-09-26,Wedding,49972,Vendor_3,Delhi,4.3,Photographer,Photographer,3,Photographer Service,43844
48,15,2024-03-24,Wedding,61102,Vendor_15,Mumbai,4.0,Photographer,Photographer,15,Photographer Service,39162
49,13,2024-10-17,Wedding,15121,Vendor_13,Kolkata,4.0,Photographer,Photographer,13,Photographer Service,55882
50,18,2024-03-25,Wedding,95117,Vendor_18,Delhi,4.9,Caterer,Caterer,18,Caterer Service,48437
51,7,2024-05-21,Wedding,47324,Vendor_7,Mumbai,4.2,Photographer,Photographer,7,Photographer Service,54364
52,10,2024-10-18,Wedding,77043,Vendor_10,Kolkata,4.5,Decorator,Decorator,10,Decorator Service,19972
53,12,2024-01-02,Wedding,57426,Vendor_12,Mumbai,4.4,Decorator,Decorator,12,Decorator Service,60257
54,15,2024-03-08,Wedding,83763,Vendor_15,Mumbai,4.0,Photographer,Photographer,15,Photographer Service,39162
55,15,2024-12-01,Wedding,46539,Vendor_15,Mumbai,4.0,Photographer,Photographer,15,Photographer Service,39162
56,16,2024-04-11,Wedding,58058,Vendor_16,Mumbai,3.6,Caterer,Caterer,16,Caterer Service,33324
57,1,2024-11-22,Wedding,78044,Vendor_1,Delhi,4.9,Caterer,Caterer,1,Caterer Service,27288
58,3,2024-10-29,Wedding,73925,Vendor_3,Delhi,4.3,Photographer,Photographer,3,Photographer Service,43844
59,5,2024-05-20,Wedding,89829,Vendor_5,Delhi,3.6,Decorator,Decorator,5,Decorator Service,23142
60,5,2024-04-08,Wedding,19066,Vendor_5,Delhi,3.6,Decorator,Decorator,5,Decorator Service,23142
61,3,2024-04-24,Wedding,99529,Vendor_3,Delhi,4.3,Photographer,Photographer,3,Photographer Service,43844
62,2,2024-08-04,Wedding,29864,Vendor_2,Mumbai,4.4,Photographer,Photographer,2,Photographer Service,15558
63,8,2024-04-28,Wedding,42611,Vendor_8,Kolkata,4.4,Decorator,Decorator,8,Decorator Service,27756
64,6,2024-05-16,Wedding,98278,Vendor_6,Delhi,3.9,Decorator,Decorator,6,Decorator Service,45882
65,2,2024-11-14,Wedding,66171,Vendor_2,Mumbai,4.4,Photographer,Photographer,2,Photographer Service,15558
66,11,2024-08-14,Wedding,11638,Vendor_11,Delhi,3.8,Photographer,Photographer,11,Photographer Service,21524
67,17,2024-10-08,Wedding,54188,Vendor_17,Mumbai,3.6,Photographer,Photographer,17,Photographer Service,41414
68,10,2024-06-06,Wedding,82941,Vendor_10,Kolkata,4.5,Decorator,Decorator,10,Decorator Service,19972
69,19,2024-11-14,Wedding,83883,Vendor_19,Delhi,4.3,Caterer,Caterer,19,Caterer Service,23182
70,12,2024-02-08,Wedding,44894,Vendor_12,Mumbai,4.4,Decorator,Decorator,12,Decorator Service,60257
71,15,2024-07-09,Wedding,13302,Vendor_15,Mumbai,4.0,Photographer,Photographer,15,Photographer Service,39162
72,15,2024-12-22,Wedding,10710,Vendor_15,Mumbai,4.0,Photographer,Photographer,15,Photographer Service,39162
73,8,2024-10-07,Wedding,32026,Vendor_8,Kolkata,4.4,Decorator,Decorator,8,Decorator Service,27756
74,20,2024-10-12,Wedding,99444,Vendor_20,Kolkata,4.5,Decorator,Decorator,20,Decorator Service,73245
75,3,2024-01-06,Wedding,45027,Vendor_3,Delhi,4.3,Photographer,Photographer,3,Photographer Service,43844
76,8,2024-08-19,Wedding,21889,Vendor_8,Kolkata,4.4,Decorator,Decorator,8,Decorator Service,27756
77,15,2024-02-29,Wedding,21152,Vendor_15,Mumbai,4.0,Photographer,Photographer,15,Photographer Service,39162
78,5,2024-11-11,Wedding,62549,Vendor_5,Delhi,3.6,Decorator,Decorator,5,Decorator Service,23142
79,9,2024-10-16,Wedding,87839,Vendor_9,Mumbai,3.9,Photographer,Photographer,9,Photographer Service,89335
80,11,2024-10-10,Wedding,24450,Vendor_11,Delhi,3.8,Photographer,Photographer,11,Photographer Service,21524
81,14,2024-01-14,Wedding,80141,Vendor_14,Kolkata,4.4,Decorator,Decorator,14,Decorator Service,80424
82,6,2024-08-16,Wedding,42383,Vendor_6,Delhi,3.9,Decorator,Decorator,6,Decorator Service,45882
83,18,2024-09-18,Wedding,80276,Vendor_18,Delhi,4.9,Caterer,Caterer,18,Caterer Service,48437
84,2,2024-04-20,Wedding,87670,Vendor_2,Mumbai,4.4,Photographer,Photographer,2,Photographer Service,15558
85,16,2024-10-10,Wedding,48196,Vendor_16,Mumbai,3.6,Caterer,Caterer,16,Caterer Service,33324
86,16,2024-06-05,Wedding,93364,Vendor_16,Mumbai,3.6,Caterer,Caterer,16,Caterer Service,33324
87,15,2024-05-15,Wedding,51177,Vendor_15,Mumbai,4.0,Photographer,Photographer,15,Photographer Service,39162
88,14,2024-12-12,Wedding,73593,Vendor_14,Kolkata,4.4,Decorator,Decorator,14,Decorator Service,80424
89,7,2024-03-25,Wedding,32550,Vendor_7,Mumbai,4.2,Photographer,Photographer,7,Photographer Service,54364
90,9,2024-09-04,Wedding,55896,Vendor_9,Mumbai,3.9,Photographer,Photographer,9,Photographer Service,89335
91,3,2024-05-20,Wedding,43141,Vendor_3,Delhi,4.3,Photographer,Photographer,3,Photographer Service,43844
92,10,2024-04-04,Wedding,85718,Vendor_10,Kolkata,4.5,Decorator,Decorator,10,Decorator Service,19972
93,6,2024-11-24,Wedding,54949,Vendor_6,Delhi,3.9,Decorator,Decorator,6,Decorator Service,45882
94,10,2024-11-09,Wedding,42778,Vendor_10,Kolkata,4.5,Decorator,Decorator,10,Decorator Service,19972
95,19,2024-12-11,Wedding,64936,Vendor_19,Delhi,4.3,Caterer,Caterer,19,Caterer Service,23182
96,12,2024-12-18,Wedding,85537,Vendor_12,Mumbai,4.4,Decorator,Decorator,12,Decorator Service,60257
97,4,2024-08-27,Wedding,23912,Vendor_4,Mumbai,3.9,Decorator,Decorator,4,Decorator Service,38492
98,20,2024-01-18,Wedding,85735,Vendor_20,Kolkata,4.5,Decorator,Decorator,20,Decorator Service,73245
99,18,2024-08-31,Wedding,22945,Vendor_18,Delhi,4.9,Caterer,Caterer,18,Caterer Service,48437
100,15,2024-10-28,Wedding,86960,Vendor_15,Mumbai,4.0,Photographer,Photographer,15,Photographer Service,39162
