vendor_id,category,service_id,service_name,service_price
1,Caterer,1,Caterer Service,27288
2,Photographer,2,Photographer Service,15558
3,Photographer,3,Photographer Service,43844
4,Decorator,4,Decorator Service,38492
5,Decorator,5,Decorator Service,23142
6,Decorator,6,Decorator Service,45882
7,Photographer,7,Photographer Service,54364
8,Decorator,8,Decorator Service,27756
9,Photographer,9,Photographer Service,89335
10,Decorator,10,Decorator Service,19972
11,Photographer,11,Photographer Service,21524
12,Decorator,12,Decorator Service,60257
13,Photographer,13,Photographer Service,55882
14,Decorator,14,Decorator Service,80424
15,Photographer,15,Photographer Service,39162
16,Caterer,16,Caterer Service,33324
17,Photographer,17,Photographer Service,41414
18,Caterer,18,Caterer Service,48437
19,Caterer,19,Caterer Service,23182
20,Decorator,20,Decorator Service,73245
